403160287,18,
403169884,18,
403165734,17,
403168483,18,
403172624,null,
403171167,19.5,
403167174,19,
403171497,19.25,
403171392,null,
403160146,11,
403641246,19,
403165541,17,
403166525,18,
403157155,18,
403182308,18.5,
403158450,19.5,
403159575,null,
403165137,18,
403630794,19.5,
403176593,18,
403158003,17,
403170164,null,
403723813,16,
403172661,16,
403157950,20,
403157570,19,
403159561,19.5,
403727942,18,
403170540,19.5,
403168123,null,
403626290,19,
403157562,20,
403172409,18.25,
403171408,18.5,
403171496,20,
403666689,19.5,
403157956,19,
403167980,19,
403702159,null,
403722517,20,
